A1CF	0
A2M	0
A2ML1	2
A3GALT2	0
A4GALT	0
AAAS	648
AACS	41
AAGAB	4614
AAK1	3373
AAMDC	951
AANAT	0
AAR2	1215
AARS1	3119
AARS2	1161
AASDH	835
AASDHPPT	1299
AASS	268
AATF	889
AATK	62
ABAT	11
ABCA1	5593
ABCA12	4
ABCA13	0
ABCA2	122
ABCA3	1554
ABCA4	0
ABCA5	563
ABCA7	1260
ABCB1	0
ABCB10	6642
ABCB11	0
ABCB5	0
ABCB6	9955
ABCB7	1127
ABCB8	1349
ABCB9	184
ABCC1	3311
ABCC10	1114
ABCC12	0
ABCC2	62
ABCC3	2520
ABCC4	22
ABCC5	2005
ABCC8	0
ABCC9	0
ABCD2	180
ABCD3	766
ABCD4	551
ABCE1	2682
ABCF1	6115
ABCF3	3871
ABCG1	59
ABCG4	193
ABCG5	1
ABHD1	854
ABHD10	327
ABHD11	755
ABHD12	1091
ABHD12B	112
ABHD13	497
ABHD14A	2402
ABHD14B	4416
ABHD15	79
ABHD16A	2103
ABHD16B	0
ABHD17A	18061
ABHD17B	150
ABHD17C	225
ABHD18	674
ABHD2	2856
ABHD3	22
ABHD4	1615
ABHD5	782
ABHD6	24
ABHD8	17
ABI1	1577
ABI2	12
ABI3	1351
ABITRAM	425
ABL1	1420
ABL2	973
ABLIM1	223
ABLIM2	1
ABLIM3	22
ABR	1530
ABRA	0
ABRACL	157
ABRAXAS1	1804
ABRAXAS2	792
ABT1	875
ABTB1	3247
ABTB2	32
ACAA1	1317
ACAA2	753
ACACA	527
ACACB	248
ACAD10	1267
ACAD11	635
ACAD8	547
ACAD9	605
ACADL	151
ACADM	1351
ACADS	484
ACADSB	985
ACADVL	25
ACAN	0
ACAP2	3076
ACAP3	6
ACAT1	554
ACAT2	474
ACBD3	919
ACBD4	164
ACBD5	1576
ACBD6	899
ACBD7	15
ACCS	170
ACE	5569
ACER1	0
ACER2	177
ACER3	1243
ACHE	11109
ACIN1	8872
ACKR1	388
ACKR2	0
ACKR3	5621
ACKR4	2918
ACLY	1868
ACMSD	3
ACO1	3189
ACO2	3183
ACOD1	66
ACOT11	134
ACOT12	1
ACOT13	224
ACOT7	323
ACOT8	873
ACOT9	2153
ACOX1	1050
ACOX2	5
ACOX3	381
ACP1	602
ACP2	1045
ACP3	0
ACP5	758
ACP6	893
ACP7	1745
ACR	0
ACRV1	0
ACSBG1	0
ACSBG2	942
ACSF2	337
ACSF3	208
ACSL1	735
ACSL3	1945
ACSL4	1795
ACSL5	0
ACSL6	38
ACSS1	5552
ACSS2	1866
ACSS3	0
ACTA1	750
ACTA2	52
ACTB	66377
ACTBL2	0
ACTC1	0
ACTG1	26179
ACTG2	162
ACTL6A	972
ACTL7A	144
ACTL8	0
ACTL9	0
ACTN1	6260
ACTN2	1
ACTN3	1
ACTN4	5209
ACTR10	1850
ACTR1A	1826
ACTR2	1030
ACTR3	2788
ACTR3B	157
ACTR5	885
ACTR6	414
ACTR8	1387
ACTRT3	1
ACVR1	348
ACVR1B	831
ACVR1C	1
ACVR2A	1289
ACVR2B	508
ACVRL1	4
ACY1	1391
ACY3	4
ACYP1	18
ACYP2	16
ADA	315
ADA2	456
ADAD1	58
ADAD2	0
ADAL	3191
ADAM10	2661
ADAM11	6
ADAM12	0
ADAM15	1136
ADAM17	1749
ADAM19	337
ADAM22	2
ADAM23	1220
ADAM33	1254
ADAM8	505
ADAM9	146
ADAMTS1	0
ADAMTS10	6
ADAMTS12	105
ADAMTS13	42
ADAMTS14	1
ADAMTS15	3
ADAMTS17	1
ADAMTS18	0
ADAMTS19	0
ADAMTS2	261
ADAMTS3	0
ADAMTS4	841
ADAMTS5	3
ADAMTS6	59
ADAMTS7	838
ADAMTS8	24
ADAMTS9	0
ADAMTSL1	0
ADAMTSL2	0
ADAMTSL3	0
ADAMTSL4	155
ADAMTSL5	120
ADAP1	91
ADAP2	72
ADAR	8769
ADARB1	626
ADARB2	0
ADAT1	476
ADAT2	336
ADAT3	366
ADCK1	158
ADCK2	695
ADCK5	927
ADCY1	1
ADCY10	0
ADCY2	0
ADCY3	272
ADCY4	7
ADCY5	102
ADCY6	2341
ADCY7	491
ADCY8	0
ADCY9	390
ADCYAP1	0
ADCYAP1R1	0
ADD1	3759
ADD2	0
ADD3	8033
ADGB	0
ADGRA1	2
ADGRA2	77
ADGRA3	769
ADGRB1	1
ADGRB2	0
ADGRB3	0
ADGRD1	0
ADGRD2	6
ADGRE5	2575
ADGRF5	0
ADGRG1	8429
ADGRG2	1154
ADGRG3	194
ADGRG5	527
ADGRG6	67
ADGRG7	0
ADGRL1	37
ADGRL2	1
ADGRL3	30
ADGRL4	0
ADGRV1	8
ADHFE1	30
ADI1	236
ADIG	6
ADIPOR1	659
ADIPOR2	508
ADIRF	0
ADK	404
ADM	1
ADM2	0
ADNP2	1967
ADO	237
ADORA1	0
ADORA2A	25
ADORA2B	288
ADORA3	4
ADPGK	2379
ADPRH	357
ADPRHL1	881
ADPRM	231
ADPRS	1027
ADRA1A	0
ADRA1B	0
ADRA1D	0
ADRA2A	3
ADRA2B	10
ADRA2C	0
ADRB1	47
ADRB2	27
ADRB3	0
ADRM1	3265
ADSL	668
ADSS1	3328
ADSS2	419
AEBP1	2
AEBP2	752
AFAP1	38
AFAP1L1	415
AFAP1L2	7
AFDN	3441
AFF1	4901
AFF2	2721
AFF3	65
AFF4	2462
AFG1L	65
AFG3L2	2261
AFMID	22
AFTPH	2210
AGA	136
AGAP1	263
AGAP2	314
AGAP3	43
AGBL1	17
AGBL2	0
AGBL3	122
AGBL4	2
AGBL5	3049
AGFG1	1311
AGFG2	482
AGGF1	1837
AGK	354
AGL	1978
AGMAT	42
AGMO	0
AGO2	4178
AGO3	266
AGPAT2	508
AGPAT3	56
AGPAT4	365
AGPAT5	1287
AGPS	533
AGR2	0
AGR3	0
AGRN	251
AGT	0
AGTPBP1	2702
AGTR1	0
AGTR2	0
AGXT	0
AGXT2	18
AHCTF1	2067
AHCY	896
AHCYL1	1478
AHCYL2	418
AHDC1	1487
AHI1	1660
AHNAK	5494
AHR	1340
AHRR	5
AHSA1	1352
AHSG	1
AICDA	3
AIDA	1054
AIF1	292
AIF1L	15
AIFM1	741
AIFM2	162
AIFM3	0
AIG1	51
