A1CF	0
A2M	0
A2ML1	1
A3GALT2	0
A4GALT	0
AAAS	593
AACS	70
AAGAB	4479
AAK1	2625
AAMDC	522
AANAT	0
AAR2	1157
AARS1	2076
AARS2	809
AASDH	674
AASDHPPT	1218
AASS	108
AATF	1044
AATK	37
ABAT	3
ABCA1	4178
ABCA12	5
ABCA13	0
ABCA2	85
ABCA3	1123
ABCA4	0
ABCA5	523
ABCA7	787
ABCB1	0
ABCB10	8022
ABCB11	0
ABCB5	0
ABCB6	11214
ABCB7	887
ABCB8	1205
ABCB9	152
ABCC1	2815
ABCC10	995
ABCC12	0
ABCC2	18
ABCC3	2482
ABCC4	11
ABCC5	2336
ABCC8	0
ABCC9	0
ABCD2	106
ABCD3	581
ABCD4	261
ABCE1	2427
ABCF1	5482
ABCF3	2581
ABCG1	26
ABCG4	34
ABCG5	1
ABHD1	734
ABHD10	281
ABHD11	832
ABHD12	936
ABHD12B	20
ABHD13	386
ABHD14A	1782
ABHD14B	3769
ABHD15	92
ABHD16A	1360
ABHD16B	0
ABHD17A	19021
ABHD17B	151
ABHD17C	162
ABHD18	645
ABHD2	1543
ABHD3	10
ABHD4	1046
ABHD5	605
ABHD6	18
ABHD8	27
ABI1	1164
ABI2	16
ABI3	600
ABITRAM	396
ABL1	1097
ABL2	840
ABLIM1	166
ABLIM2	0
ABLIM3	58
ABR	883
ABRA	0
ABRACL	52
ABRAXAS1	1655
ABRAXAS2	654
ABT1	718
ABTB1	2574
ABTB2	21
ACAA1	773
ACAA2	555
ACACA	950
ACACB	296
ACAD10	1765
ACAD11	468
ACAD8	557
ACAD9	458
ACADL	99
ACADM	1635
ACADS	483
ACADSB	879
ACADVL	83
ACAN	1
ACAP2	4008
ACAP3	0
ACAT1	697
ACAT2	358
ACBD3	683
ACBD4	102
ACBD5	1551
ACBD6	664
ACBD7	15
ACCS	122
ACE	1568
ACER1	0
ACER2	168
ACER3	1424
ACHE	11480
ACIN1	7097
ACKR1	325
ACKR2	4
ACKR3	5167
ACKR4	1258
ACLY	1782
ACMSD	0
ACO1	2356
ACO2	2695
ACOD1	8
ACOT11	37
ACOT12	2
ACOT13	167
ACOT7	167
ACOT8	719
ACOT9	1788
ACOX1	837
ACOX2	2
ACOX3	218
ACP1	483
ACP2	728
ACP3	0
ACP5	195
ACP6	1418
ACP7	1934
ACR	0
ACRV1	0
ACSBG1	0
ACSBG2	602
ACSF2	341
ACSF3	233
ACSL1	223
ACSL3	1781
ACSL4	698
ACSL5	19
ACSL6	211
ACSS1	5627
ACSS2	1152
ACSS3	0
ACTA1	546
ACTA2	41
ACTB	22617
ACTBL2	0
ACTC1	0
ACTG1	15406
ACTG2	175
ACTL6A	922
ACTL7A	145
ACTL8	0
ACTL9	0
ACTN1	2752
ACTN2	0
ACTN3	3
ACTN4	4902
ACTR10	1603
ACTR1A	1724
ACTR2	765
ACTR3	1683
ACTR3B	85
ACTR5	787
ACTR6	352
ACTR8	672
ACTRT3	0
ACVR1	231
ACVR1B	593
ACVR1C	0
ACVR2A	1080
ACVR2B	578
ACVRL1	0
ACY1	537
ACY3	1
ACYP1	10
ACYP2	16
ADA	67
ADA2	55
ADAD1	39
ADAD2	0
ADAL	2224
ADAM10	1308
ADAM11	5
ADAM12	0
ADAM15	277
ADAM17	1211
ADAM19	288
ADAM22	1
ADAM23	2434
ADAM33	337
ADAM8	218
ADAM9	214
ADAMTS1	0
ADAMTS10	6
ADAMTS12	10
ADAMTS13	3
ADAMTS14	0
ADAMTS15	0
ADAMTS17	0
ADAMTS18	0
ADAMTS19	0
ADAMTS2	97
ADAMTS3	0
ADAMTS4	738
ADAMTS5	0
ADAMTS6	45
ADAMTS7	877
ADAMTS8	0
ADAMTS9	0
ADAMTSL1	1
ADAMTSL2	0
ADAMTSL3	0
ADAMTSL4	24
ADAMTSL5	81
ADAP1	33
ADAP2	24
ADAR	4399
ADARB1	333
ADARB2	0
ADAT1	420
ADAT2	287
ADAT3	253
ADCK1	197
ADCK2	500
ADCK5	717
ADCY1	0
ADCY10	0
ADCY2	0
ADCY3	104
ADCY4	1
ADCY5	50
ADCY6	623
ADCY7	237
ADCY8	2
ADCY9	170
ADCYAP1	0
ADCYAP1R1	0
ADD1	3821
ADD2	0
ADD3	9035
ADGB	2
ADGRA1	0
ADGRA2	45
ADGRA3	532
ADGRB1	0
ADGRB2	0
ADGRB3	0
ADGRD1	0
ADGRD2	6
ADGRE5	856
ADGRF5	0
ADGRG1	3810
ADGRG2	204
ADGRG3	50
ADGRG5	263
ADGRG6	21
ADGRG7	0
ADGRL1	212
ADGRL2	0
ADGRL3	9
ADGRL4	0
ADGRV1	13
ADHFE1	22
ADI1	434
ADIG	13
ADIPOR1	526
ADIPOR2	404
ADIRF	0
ADK	347
ADM	0
ADM2	0
ADNP2	1839
ADO	283
ADORA1	0
ADORA2A	84
ADORA2B	106
ADORA3	12
ADPGK	2420
ADPRH	152
ADPRHL1	222
ADPRM	202
ADPRS	719
ADRA1A	0
ADRA1B	0
ADRA1D	0
ADRA2A	1
ADRA2B	7
ADRA2C	0
ADRB1	32
ADRB2	11
ADRB3	0
ADRM1	4968
ADSL	440
ADSS1	3339
ADSS2	306
AEBP1	6
AEBP2	692
AFAP1	11
AFAP1L1	177
AFAP1L2	2
AFDN	4759
AFF1	3702
AFF2	1574
AFF3	9
AFF4	1998
AFG1L	38
AFG3L2	1871
AFMID	5
AFTPH	1849
AGA	137
AGAP1	288
AGAP2	87
AGAP3	20
AGBL1	0
AGBL2	0
AGBL3	4
AGBL4	0
AGBL5	2859
AGFG1	1293
AGFG2	299
AGGF1	1966
AGK	296
AGL	1488
AGMAT	48
AGMO	0
AGO2	3323
AGO3	247
AGPAT2	196
AGPAT3	24
AGPAT4	125
AGPAT5	463
AGPS	345
AGR2	0
AGR3	0
AGRN	82
AGT	0
AGTPBP1	2319
AGTR1	0
AGTR2	0
AGXT	0
AGXT2	8
AHCTF1	2082
AHCY	1042
AHCYL1	1405
AHCYL2	280
AHDC1	1267
AHI1	1596
AHNAK	2754
AHR	1232
AHRR	0
AHSA1	1028
AHSG	0
AICDA	0
AIDA	664
AIF1	105
AIF1L	8
AIFM1	626
AIFM2	157
AIFM3	0
AIG1	27
AIMP1	1170
AIMP2	496
