A1CF	0
A2M	0
A2ML1	4
A3GALT2	0
A4GALT	0
AAAS	445
AACS	89
AAGAB	3522
AAK1	2527
AAMDC	863
AANAT	1
AAR2	1240
AARS1	3278
AARS2	727
AASDH	795
AASDHPPT	959
AASS	108
AATF	893
AATK	6
ABAT	1
ABCA1	2727
ABCA12	4
ABCA13	0
ABCA2	43
ABCA3	713
ABCA4	0
ABCA5	196
ABCA7	229
ABCB1	0
ABCB10	2070
ABCB11	0
ABCB5	0
ABCB6	13153
ABCB7	766
ABCB8	1365
ABCB9	94
ABCC1	2787
ABCC10	778
ABCC12	0
ABCC2	28
ABCC3	2478
ABCC4	5
ABCC5	1210
ABCC8	0
ABCC9	0
ABCD2	26
ABCD3	512
ABCD4	324
ABCE1	2682
ABCF1	6269
ABCF3	2728
ABCG1	57
ABCG4	7
ABCG5	0
ABHD1	1114
ABHD10	466
ABHD11	1176
ABHD12	694
ABHD12B	11
ABHD13	336
ABHD14A	1470
ABHD14B	3281
ABHD15	124
ABHD16A	1427
ABHD16B	0
ABHD17A	18118
ABHD17B	109
ABHD17C	182
ABHD18	414
ABHD2	706
ABHD3	8
ABHD4	2195
ABHD5	543
ABHD6	9
ABHD8	12
ABI1	740
ABI2	6
ABI3	442
ABITRAM	409
ABL1	867
ABL2	599
ABLIM1	4
ABLIM2	0
ABLIM3	38
ABR	591
ABRA	1
ABRACL	94
ABRAXAS1	1105
ABRAXAS2	638
ABT1	864
ABTB1	2927
ABTB2	11
ACAA1	1352
ACAA2	800
ACACA	148
ACACB	36
ACAD10	1446
ACAD11	656
ACAD8	576
ACAD9	307
ACADL	111
ACADM	1438
ACADS	951
ACADSB	473
ACADVL	15
ACAN	0
ACAP2	2122
ACAP3	3
ACAT1	646
ACAT2	109
ACBD3	849
ACBD4	131
ACBD5	1020
ACBD6	747
ACBD7	22
ACCS	129
ACE	2318
ACER1	0
ACER2	28
ACER3	733
ACHE	9065
ACIN1	9903
ACKR1	222
ACKR2	2
ACKR3	8860
ACKR4	1194
ACLY	1261
ACMSD	1
ACO1	1724
ACO2	3120
ACOD1	13
ACOT11	34
ACOT12	1
ACOT13	128
ACOT7	28
ACOT8	1537
ACOT9	1746
ACOX1	877
ACOX2	2
ACOX3	169
ACP1	608
ACP2	718
ACP3	0
ACP5	118
ACP6	1143
ACP7	1080
ACR	0
ACRV1	0
ACSBG1	0
ACSBG2	332
ACSF2	143
ACSF3	504
ACSL1	187
ACSL3	1328
ACSL4	531
ACSL5	0
ACSL6	3
ACSS1	2995
ACSS2	844
ACSS3	0
ACTA1	134
ACTA2	12
ACTB	36656
ACTBL2	0
ACTC1	0
ACTG1	13064
ACTG2	65
ACTL6A	905
ACTL7A	170
ACTL8	0
ACTL9	0
ACTN1	1778
ACTN2	0
ACTN3	0
ACTN4	2726
ACTR10	2050
ACTR1A	1272
ACTR2	715
ACTR3	1392
ACTR3B	65
ACTR5	986
ACTR6	350
ACTR8	851
ACTRT3	0
ACVR1	85
ACVR1B	466
ACVR1C	0
ACVR2A	890
ACVR2B	536
ACVRL1	1
ACY1	582
ACY3	0
ACYP1	35
ACYP2	12
ADA	128
ADA2	21
ADAD1	14
ADAD2	0
ADAL	2276
ADAM10	1086
ADAM11	7
ADAM12	0
ADAM15	186
ADAM17	1584
ADAM19	118
ADAM22	0
ADAM23	864
ADAM33	207
ADAM8	80
ADAM9	145
ADAMTS1	0
ADAMTS10	1
ADAMTS12	12
ADAMTS13	1
ADAMTS14	0
ADAMTS15	24
ADAMTS17	0
ADAMTS18	0
ADAMTS19	0
ADAMTS2	91
ADAMTS3	0
ADAMTS4	550
ADAMTS5	1
ADAMTS6	17
ADAMTS7	732
ADAMTS8	59
ADAMTS9	0
ADAMTSL1	0
ADAMTSL2	0
ADAMTSL3	0
ADAMTSL4	13
ADAMTSL5	68
ADAP1	15
ADAP2	3
ADAR	3972
ADARB1	330
ADARB2	0
ADAT1	410
ADAT2	215
ADAT3	528
ADCK1	136
ADCK2	622
ADCK5	906
ADCY1	0
ADCY10	0
ADCY2	0
ADCY3	37
ADCY4	3
ADCY5	59
ADCY6	472
ADCY7	83
ADCY8	1
ADCY9	80
ADCYAP1	0
ADCYAP1R1	0
ADD1	2780
ADD2	0
ADD3	5280
ADGB	0
ADGRA1	0
ADGRA2	22
ADGRA3	412
ADGRB1	0
ADGRB2	0
ADGRB3	0
ADGRD1	1
ADGRD2	11
ADGRE5	606
ADGRF5	0
ADGRG1	1927
ADGRG2	241
ADGRG3	61
ADGRG5	53
ADGRG6	21
ADGRG7	0
ADGRL1	85
ADGRL2	0
ADGRL3	10
ADGRL4	0
ADGRV1	3
ADHFE1	3
ADI1	325
ADIG	16
ADIPOR1	638
ADIPOR2	201
ADIRF	0
ADK	310
ADM	0
ADM2	0
ADNP2	1743
ADO	312
ADORA1	0
ADORA2A	4
ADORA2B	229
ADORA3	2
ADPGK	1181
ADPRH	210
ADPRHL1	322
ADPRM	341
ADPRS	795
ADRA1A	0
ADRA1B	0
ADRA1D	0
ADRA2A	0
ADRA2B	8
ADRA2C	0
ADRB1	4
ADRB2	2
ADRB3	0
ADRM1	3088
ADSL	786
ADSS1	4378
ADSS2	338
AEBP1	3
AEBP2	697
AFAP1	3
AFAP1L1	36
AFAP1L2	0
AFDN	1821
AFF1	3203
AFF2	1546
AFF3	6
AFF4	912
AFG1L	48
AFG3L2	1885
AFMID	8
AFTPH	1465
AGA	55
AGAP1	261
AGAP2	26
AGAP3	37
AGBL1	0
AGBL2	0
AGBL3	119
AGBL4	0
AGBL5	1620
AGFG1	1530
AGFG2	169
AGGF1	1819
AGK	403
AGL	691
AGMAT	37
AGMO	0
AGO2	2029
AGO3	53
AGPAT2	495
AGPAT3	13
AGPAT4	85
AGPAT5	425
AGPS	319
AGR2	0
AGR3	0
AGRN	5
AGT	3
AGTPBP1	2256
AGTR1	0
AGTR2	0
AGXT	0
AGXT2	4
AHCTF1	1598
AHCY	886
AHCYL1	830
AHCYL2	376
AHDC1	877
AHI1	1923
AHNAK	1690
AHR	624
AHRR	3
AHSA1	2992
AHSG	0
AICDA	0
AIDA	511
AIF1	104
AIF1L	5
AIFM1	698
AIFM2	179
AIFM3	0
AIG1	29
AIMP1	1317
AIMP2	320
AJAP1	0
AJM1	1
