A1CF	0
A2M	0
A2ML1	3
A3GALT2	0
A4GALT	0
AAAS	1045
AACS	12
AAGAB	6503
AAK1	6101
AAMDC	563
AANAT	0
AAR2	1859
AARS1	2917
AARS2	1320
AASDH	1095
AASDHPPT	1988
AASS	227
AATF	1303
AATK	43
ABAT	4
ABCA1	9066
ABCA12	44
ABCA13	0
ABCA2	269
ABCA3	1757
ABCA4	0
ABCA5	1566
ABCA7	2220
ABCB1	0
ABCB10	11043
ABCB11	2
ABCB5	0
ABCB6	12145
ABCB7	1396
ABCB8	1722
ABCB9	225
ABCC1	3978
ABCC10	1662
ABCC12	0
ABCC2	21
ABCC3	894
ABCC4	5
ABCC5	2547
ABCC8	0
ABCC9	0
ABCD2	168
ABCD3	964
ABCD4	592
ABCE1	4041
ABCF1	5686
ABCF3	4637
ABCG1	40
ABCG4	46
ABCG5	5
ABHD1	672
ABHD10	430
ABHD11	522
ABHD12	1542
ABHD12B	62
ABHD13	658
ABHD14A	2382
ABHD14B	5082
ABHD15	135
ABHD16A	1792
ABHD16B	0
ABHD17A	19880
ABHD17B	267
ABHD17C	199
ABHD18	918
ABHD2	2331
ABHD3	41
ABHD4	1561
ABHD5	1170
ABHD6	51
ABHD8	30
ABI1	2000
ABI2	14
ABI3	1727
ABITRAM	650
ABL1	1498
ABL2	1318
ABLIM1	302
ABLIM2	0
ABLIM3	40
ABR	1405
ABRA	0
ABRACL	117
ABRAXAS1	3276
ABRAXAS2	962
ABT1	1041
ABTB1	4255
ABTB2	37
ACAA1	1625
ACAA2	695
ACACA	854
ACACB	139
ACAD10	2488
ACAD11	693
ACAD8	739
ACAD9	563
ACADL	135
ACADM	1806
ACADS	518
ACADSB	1227
ACADVL	23
ACAN	0
ACAP2	5639
ACAP3	3
ACAT1	416
ACAT2	289
ACBD3	1111
ACBD4	175
ACBD5	2212
ACBD6	959
ACBD7	30
ACCS	179
ACE	4085
ACER1	1
ACER2	269
ACER3	2287
ACHE	9366
ACIN1	10354
ACKR1	345
ACKR2	0
ACKR3	6313
ACKR4	3514
ACLY	2396
ACMSD	0
ACO1	3075
ACO2	3056
ACOD1	43
ACOT11	78
ACOT12	1
ACOT13	413
ACOT7	161
ACOT8	957
ACOT9	2867
ACOX1	1290
ACOX2	2
ACOX3	456
ACP1	820
ACP2	1325
ACP3	0
ACP5	478
ACP6	1570
ACP7	2565
ACR	0
ACRV1	0
ACSBG1	1
ACSBG2	944
ACSF2	522
ACSF3	269
ACSL1	413
ACSL3	2793
ACSL4	1636
ACSL5	2
ACSL6	125
ACSS1	9687
ACSS2	1767
ACSS3	0
ACTA1	649
ACTA2	78
ACTB	36584
ACTBL2	0
ACTC1	0
ACTG1	26839
ACTG2	77
ACTL6A	1465
ACTL7A	153
ACTL8	0
ACTL9	0
ACTN1	4736
ACTN2	0
ACTN3	3
ACTN4	6694
ACTR10	2540
ACTR1A	2765
ACTR2	1114
ACTR3	2600
ACTR3B	134
ACTR5	1000
ACTR6	473
ACTR8	1657
ACTRT3	0
ACVR1	492
ACVR1B	976
ACVR1C	8
ACVR2A	1647
ACVR2B	636
ACVRL1	0
ACY1	1628
ACY3	3
ACYP1	17
ACYP2	31
ADA	241
ADA2	267
ADAD1	28
ADAD2	1
ADAL	3781
ADAM10	2672
ADAM11	4
ADAM12	0
ADAM15	581
ADAM17	2412
ADAM19	285
ADAM22	2
ADAM23	4576
ADAM33	891
ADAM8	272
ADAM9	154
ADAMTS1	0
ADAMTS10	5
ADAMTS12	3
ADAMTS13	8
ADAMTS14	2
ADAMTS15	2
ADAMTS17	2
ADAMTS18	0
ADAMTS19	0
ADAMTS2	469
ADAMTS3	0
ADAMTS4	378
ADAMTS5	1
ADAMTS6	134
ADAMTS7	1876
ADAMTS8	16
ADAMTS9	0
ADAMTSL1	0
ADAMTSL2	0
ADAMTSL3	0
ADAMTSL4	85
ADAMTSL5	98
ADAP1	68
ADAP2	51
ADAR	7647
ADARB1	466
ADARB2	0
ADAT1	543
ADAT2	497
ADAT3	456
ADCK1	294
ADCK2	921
ADCK5	1108
ADCY1	7
ADCY10	0
ADCY2	0
ADCY3	127
ADCY4	2
ADCY5	82
ADCY6	1580
ADCY7	483
ADCY8	3
ADCY9	246
ADCYAP1	0
ADCYAP1R1	0
ADD1	4499
ADD2	0
ADD3	13900
ADGB	0
ADGRA1	1
ADGRA2	78
ADGRA3	823
ADGRB1	2
ADGRB2	0
ADGRB3	0
ADGRD1	0
ADGRD2	8
ADGRE5	1242
ADGRF5	0
ADGRG1	4850
ADGRG2	587
ADGRG3	105
ADGRG5	701
ADGRG6	54
ADGRG7	0
ADGRL1	285
ADGRL2	1
ADGRL3	9
ADGRL4	0
ADGRV1	10
ADHFE1	69
ADI1	416
ADIG	15
ADIPOR1	694
ADIPOR2	601
ADIRF	0
ADK	278
ADM	0
ADM2	0
ADNP2	3105
ADO	368
ADORA1	0
ADORA2A	19
ADORA2B	133
ADORA3	5
ADPGK	3648
ADPRH	1058
ADPRHL1	533
ADPRM	341
ADPRS	1143
ADRA1A	0
ADRA1B	1
ADRA1D	0
ADRA2A	2
ADRA2B	5
ADRA2C	0
ADRB1	35
ADRB2	13
ADRB3	0
ADRM1	5659
ADSL	728
ADSS1	3027
ADSS2	475
AEBP1	2
AEBP2	1186
AFAP1	52
AFAP1L1	195
AFAP1L2	16
AFDN	4355
AFF1	5183
AFF2	2234
AFF3	0
AFF4	3264
AFG1L	69
AFG3L2	2453
AFMID	0
AFTPH	2654
AGA	219
AGAP1	306
AGAP2	269
AGAP3	35
AGBL1	1
AGBL2	4
AGBL3	16
AGBL4	1
AGBL5	3191
AGFG1	2675
AGFG2	523
AGGF1	2550
AGK	402
AGL	2987
AGMAT	72
AGMO	1
AGO2	5959
AGO3	416
AGPAT2	317
AGPAT3	61
AGPAT4	229
AGPAT5	802
AGPS	683
AGR2	0
AGR3	0
AGRN	220
AGT	1
AGTPBP1	2884
AGTR1	0
AGTR2	0
AGXT	0
AGXT2	13
AHCTF1	2804
AHCY	795
AHCYL1	2108
AHCYL2	398
AHDC1	1632
AHI1	1525
AHNAK	4284
AHR	1465
AHRR	0
AHSA1	1179
AHSG	0
AICDA	0
AIDA	1154
AIF1	174
AIF1L	1
AIFM1	755
AIFM2	186
