A1CF	0
A2M	0
A2ML1	6
A3GALT2	0
A4GALT	0
AAAS	497
AACS	33
AAGAB	4098
AAK1	2589
AAMDC	683
AANAT	2
AAR2	982
AARS1	2227
AARS2	831
AASDH	709
AASDHPPT	1092
AASS	306
AATF	981
AATK	25
ABAT	2
ABCA1	2380
ABCA12	8
ABCA13	0
ABCA2	278
ABCA3	1068
ABCA4	0
ABCA5	287
ABCA7	906
ABCB1	0
ABCB10	3253
ABCB11	0
ABCB5	0
ABCB6	12808
ABCB7	1018
ABCB8	959
ABCB9	179
ABCC1	2800
ABCC10	935
ABCC12	0
ABCC2	31
ABCC3	2154
ABCC4	10
ABCC5	1710
ABCC8	0
ABCC9	0
ABCD2	133
ABCD3	560
ABCD4	465
ABCE1	2350
ABCF1	5685
ABCF3	2292
ABCG1	20
ABCG4	5
ABCG5	7
ABHD1	995
ABHD10	222
ABHD11	676
ABHD12	919
ABHD12B	30
ABHD13	322
ABHD14A	1764
ABHD14B	2022
ABHD15	81
ABHD16A	814
ABHD16B	0
ABHD17A	17657
ABHD17B	135
ABHD17C	138
ABHD18	390
ABHD2	1086
ABHD3	29
ABHD4	1358
ABHD5	552
ABHD6	14
ABHD8	19
ABI1	1107
ABI2	5
ABI3	795
ABITRAM	288
ABL1	940
ABL2	849
ABLIM1	116
ABLIM2	0
ABLIM3	27
ABR	966
ABRA	1
ABRACL	72
ABRAXAS1	1421
ABRAXAS2	524
ABT1	915
ABTB1	3331
ABTB2	31
ACAA1	1366
ACAA2	591
ACACA	233
ACACB	190
ACAD10	989
ACAD11	490
ACAD8	543
ACAD9	514
ACADL	107
ACADM	925
ACADS	645
ACADSB	941
ACADVL	17
ACAN	0
ACAP2	3664
ACAP3	0
ACAT1	608
ACAT2	115
ACBD3	666
ACBD4	187
ACBD5	1190
ACBD6	749
ACBD7	9
ACCS	142
ACE	2572
ACER1	0
ACER2	99
ACER3	1113
ACHE	10602
ACIN1	8658
ACKR1	499
ACKR2	0
ACKR3	4506
ACKR4	1304
ACLY	1516
ACMSD	3
ACO1	1788
ACO2	3436
ACOD1	4
ACOT11	37
ACOT12	1
ACOT13	150
ACOT7	65
ACOT8	1165
ACOT9	2482
ACOX1	928
ACOX2	4
ACOX3	295
ACP1	418
ACP2	852
ACP3	0
ACP5	167
ACP6	1135
ACP7	1476
ACR	0
ACRV1	0
ACSBG1	0
ACSBG2	517
ACSF2	288
ACSF3	399
ACSL1	251
ACSL3	1208
ACSL4	1034
ACSL5	0
ACSL6	232
ACSS1	3253
ACSS2	1165
ACSS3	1
ACTA1	318
ACTA2	20
ACTB	23488
ACTBL2	0
ACTC1	0
ACTG1	12038
ACTG2	20
ACTL6A	753
ACTL7A	136
ACTL8	0
ACTL9	0
ACTN1	2265
ACTN2	0
ACTN3	2
ACTN4	3243
ACTR10	1531
ACTR1A	1566
ACTR2	635
ACTR3	1635
ACTR3B	145
ACTR5	676
ACTR6	215
ACTR8	941
ACTRT3	0
ACVR1	211
ACVR1B	693
ACVR1C	0
ACVR2A	1088
ACVR2B	415
ACVRL1	0
ACY1	820
ACY3	2
ACYP1	10
ACYP2	41
ADA	85
ADA2	41
ADAD1	55
ADAD2	1
ADAL	1940
ADAM10	1329
ADAM11	3
ADAM12	0
ADAM15	229
ADAM17	1371
ADAM19	286
ADAM22	4
ADAM23	1555
ADAM33	435
ADAM8	196
ADAM9	332
ADAMTS1	0
ADAMTS10	7
ADAMTS12	18
ADAMTS13	10
ADAMTS14	0
ADAMTS15	24
ADAMTS17	0
ADAMTS18	0
ADAMTS19	0
ADAMTS2	192
ADAMTS3	0
ADAMTS4	1199
ADAMTS5	0
ADAMTS6	62
ADAMTS7	1202
ADAMTS8	153
ADAMTS9	0
ADAMTSL1	0
ADAMTSL2	0
ADAMTSL3	1
ADAMTSL4	31
ADAMTSL5	79
ADAP1	52
ADAP2	23
ADAR	3620
ADARB1	374
ADARB2	0
ADAT1	273
ADAT2	179
ADAT3	296
ADCK1	158
ADCK2	528
ADCK5	530
ADCY1	0
ADCY10	0
ADCY2	1
ADCY3	58
ADCY4	2
ADCY5	69
ADCY6	1126
ADCY7	247
ADCY8	0
ADCY9	116
ADCYAP1	0
ADCYAP1R1	0
ADD1	3948
ADD2	0
ADD3	5750
ADGB	1
ADGRA1	0
ADGRA2	60
ADGRA3	535
ADGRB1	0
ADGRB2	1
ADGRB3	0
ADGRD1	0
ADGRD2	12
ADGRE5	1225
ADGRF5	1
ADGRG1	2224
ADGRG2	354
ADGRG3	89
ADGRG5	286
ADGRG6	22
ADGRG7	0
ADGRL1	538
ADGRL2	0
ADGRL3	5
ADGRL4	0
ADGRV1	3
ADHFE1	41
ADI1	358
ADIG	14
ADIPOR1	403
ADIPOR2	274
ADIRF	0
ADK	314
ADM	0
ADM2	0
ADNP2	1336
ADO	276
ADORA1	0
ADORA2A	30
ADORA2B	145
ADORA3	0
ADPGK	1969
ADPRH	203
ADPRHL1	259
ADPRM	355
ADPRS	695
ADRA1A	0
ADRA1B	1
ADRA1D	0
ADRA2A	2
ADRA2B	7
ADRA2C	0
ADRB1	6
ADRB2	11
ADRB3	0
ADRM1	3466
ADSL	675
ADSS1	2445
ADSS2	322
AEBP1	0
AEBP2	653
AFAP1	9
AFAP1L1	120
AFAP1L2	14
AFDN	2995
AFF1	3604
AFF2	1343
AFF3	0
AFF4	1344
AFG1L	54
AFG3L2	1634
AFMID	1
AFTPH	1583
AGA	92
AGAP1	290
AGAP2	106
AGAP3	100
AGBL1	0
AGBL2	0
AGBL3	55
AGBL4	0
AGBL5	1742
AGFG1	1434
AGFG2	186
AGGF1	1767
AGK	363
AGL	1205
AGMAT	32
AGMO	3
AGO2	1986
AGO3	173
AGPAT2	432
AGPAT3	20
AGPAT4	147
AGPAT5	501
AGPS	301
AGR2	0
AGR3	0
AGRN	28
AGT	5
AGTPBP1	1537
AGTR1	0
AGTR2	0
AGXT	0
AGXT2	7
AHCTF1	1798
AHCY	1311
AHCYL1	1038
AHCYL2	356
AHDC1	1195
AHI1	1008
AHNAK	2864
AHR	811
AHRR	2
AHSA1	1328
AHSG	0
AICDA	0
AIDA	637
AIF1	140
AIF1L	5
AIFM1	560
AIFM2	187
AIFM3	0
AIG1	27
AIMP1	1152
AIMP2	433
