A1CF	0
A2M	0
A2ML1	1
A3GALT2	2
A4GALT	0
AAAS	519
AACS	24
AAGAB	4392
AAK1	6073
AAMDC	634
AANAT	0
AAR2	1128
AARS1	1676
AARS2	958
AASDH	693
AASDHPPT	1600
AASS	195
AATF	791
AATK	46
ABAT	3
ABCA1	5795
ABCA12	13
ABCA13	0
ABCA2	302
ABCA3	1322
ABCA4	0
ABCA5	955
ABCA7	1516
ABCB1	0
ABCB10	8341
ABCB11	0
ABCB5	0
ABCB6	10324
ABCB7	958
ABCB8	1097
ABCB9	113
ABCC1	3063
ABCC10	1081
ABCC12	0
ABCC2	33
ABCC3	1997
ABCC4	3
ABCC5	2296
ABCC8	0
ABCC9	0
ABCD2	84
ABCD3	636
ABCD4	401
ABCE1	2533
ABCF1	5085
ABCF3	3186
ABCG1	47
ABCG4	71
ABCG5	4
ABHD1	574
ABHD10	244
ABHD11	709
ABHD12	810
ABHD12B	56
ABHD13	407
ABHD14A	1641
ABHD14B	4283
ABHD15	88
ABHD16A	1477
ABHD16B	0
ABHD17A	18312
ABHD17B	207
ABHD17C	147
ABHD18	647
ABHD2	1898
ABHD3	27
ABHD4	1440
ABHD5	708
ABHD6	31
ABHD8	23
ABI1	1478
ABI2	12
ABI3	1850
ABITRAM	456
ABL1	1127
ABL2	805
ABLIM1	169
ABLIM2	0
ABLIM3	51
ABR	1052
ABRA	0
ABRACL	68
ABRAXAS1	1923
ABRAXAS2	585
ABT1	829
ABTB1	3075
ABTB2	22
ACAA1	886
ACAA2	594
ACACA	870
ACACB	135
ACAD10	1737
ACAD11	639
ACAD8	452
ACAD9	378
ACADL	99
ACADM	1733
ACADS	401
ACADSB	964
ACADVL	35
ACAN	0
ACAP2	4612
ACAP3	2
ACAT1	388
ACAT2	381
ACBD3	704
ACBD4	151
ACBD5	1780
ACBD6	579
ACBD7	17
ACCS	163
ACE	4820
ACER1	0
ACER2	239
ACER3	1523
ACHE	11974
ACIN1	7340
ACKR1	355
ACKR2	4
ACKR3	3986
ACKR4	1833
ACLY	1999
ACMSD	1
ACO1	2259
ACO2	2287
ACOD1	16
ACOT11	36
ACOT12	1
ACOT13	189
ACOT7	149
ACOT8	631
ACOT9	2144
ACOX1	1062
ACOX2	5
ACOX3	270
ACP1	566
ACP2	901
ACP3	0
ACP5	281
ACP6	1021
ACP7	1678
ACR	0
ACRV1	0
ACSBG1	0
ACSBG2	481
ACSF2	274
ACSF3	221
ACSL1	348
ACSL3	1953
ACSL4	857
ACSL5	0
ACSL6	126
ACSS1	5968
ACSS2	1567
ACSS3	0
ACTA1	805
ACTA2	27
ACTB	27064
ACTBL2	0
ACTC1	2
ACTG1	20644
ACTG2	94
ACTL6A	845
ACTL7A	124
ACTL8	0
ACTL9	0
ACTN1	2668
ACTN2	0
ACTN3	2
ACTN4	4698
ACTR10	1902
ACTR1A	2069
ACTR2	651
ACTR3	1910
ACTR3B	206
ACTR5	657
ACTR6	334
ACTR8	1004
ACTRT3	0
ACVR1	189
ACVR1B	670
ACVR1C	0
ACVR2A	1188
ACVR2B	506
ACVRL1	0
ACY1	954
ACY3	0
ACYP1	17
ACYP2	19
ADA	140
ADA2	144
ADAD1	59
ADAD2	1
ADAL	1756
ADAM10	1911
ADAM11	10
ADAM12	0
ADAM15	475
ADAM17	1561
ADAM19	150
ADAM22	1
ADAM23	4337
ADAM33	835
ADAM8	129
ADAM9	62
ADAMTS1	0
ADAMTS10	10
ADAMTS12	55
ADAMTS13	30
ADAMTS14	1
ADAMTS15	3
ADAMTS17	1
ADAMTS18	0
ADAMTS19	0
ADAMTS2	234
ADAMTS3	0
ADAMTS4	739
ADAMTS5	0
ADAMTS6	69
ADAMTS7	1002
ADAMTS8	40
ADAMTS9	0
ADAMTSL1	0
ADAMTSL2	0
ADAMTSL3	0
ADAMTSL4	37
ADAMTSL5	185
ADAP1	37
ADAP2	13
ADAR	4717
ADARB1	478
ADARB2	0
ADAT1	429
ADAT2	334
ADAT3	364
ADCK1	156
ADCK2	496
ADCK5	529
ADCY1	1
ADCY10	1
ADCY2	0
ADCY3	151
ADCY4	0
ADCY5	67
ADCY6	1186
ADCY7	387
ADCY8	0
ADCY9	225
ADCYAP1	0
ADCYAP1R1	0
ADD1	4015
ADD2	0
ADD3	8207
ADGB	0
ADGRA1	6
ADGRA2	78
ADGRA3	685
ADGRB1	0
ADGRB2	0
ADGRB3	0
ADGRD1	0
ADGRD2	2
ADGRE5	981
ADGRF5	0
ADGRG1	3542
ADGRG2	388
ADGRG3	66
ADGRG5	334
ADGRG6	19
ADGRG7	0
ADGRL1	653
ADGRL2	0
ADGRL3	70
ADGRL4	0
ADGRV1	4
ADHFE1	14
ADI1	247
ADIG	7
ADIPOR1	514
ADIPOR2	352
ADIRF	0
ADK	325
ADM	0
ADM2	0
ADNP2	2172
ADO	140
ADORA1	0
ADORA2A	27
ADORA2B	94
ADORA3	5
ADPGK	3229
ADPRH	593
ADPRHL1	692
ADPRM	221
ADPRS	703
ADRA1A	0
ADRA1B	3
ADRA1D	0
ADRA2A	1
ADRA2B	1
ADRA2C	0
ADRB1	26
ADRB2	5
ADRB3	0
ADRM1	4143
ADSL	612
ADSS1	1858
ADSS2	302
AEBP1	0
AEBP2	705
AFAP1	20
AFAP1L1	490
AFAP1L2	15
AFDN	4600
AFF1	5252
AFF2	1309
AFF3	27
AFF4	2228
AFG1L	44
AFG3L2	1945
AFMID	8
AFTPH	1979
AGA	193
AGAP1	173
AGAP2	182
AGAP3	9
AGBL1	0
AGBL2	0
AGBL3	80
AGBL4	0
AGBL5	2288
AGFG1	1347
AGFG2	339
AGGF1	2026
AGK	311
AGL	1178
AGMAT	48
AGMO	0
AGO2	4407
AGO3	440
AGPAT2	129
AGPAT3	41
AGPAT4	131
AGPAT5	836
AGPS	422
AGR2	0
AGR3	1
AGRN	96
AGT	0
AGTPBP1	2502
AGTR1	0
AGTR2	0
AGXT	0
AGXT2	6
AHCTF1	2192
AHCY	733
AHCYL1	1405
AHCYL2	273
AHDC1	1483
AHI1	1351
AHNAK	3993
AHR	1040
AHRR	2
AHSA1	981
AHSG	0
AICDA	2
AIDA	940
AIF1	156
AIF1L	3
AIFM1	687
AIFM2	200
AIFM3	0
AIG1	40
AIMP1	1492
