A1CF	0
A2M	0
A2ML1	4
A3GALT2	2
A4GALT	0
AAAS	872
AACS	124
AAGAB	6081
AAK1	4447
AAMDC	728
AANAT	2
AAR2	1551
AARS1	4561
AARS2	1256
AASDH	1625
AASDHPPT	1250
AASS	263
AATF	1129
AATK	28
ABAT	9
ABCA1	6975
ABCA12	12
ABCA13	0
ABCA2	232
ABCA3	1539
ABCA4	0
ABCA5	478
ABCA7	1186
ABCB1	0
ABCB10	6903
ABCB11	0
ABCB5	0
ABCB6	15860
ABCB7	1370
ABCB8	1364
ABCB9	374
ABCC1	4122
ABCC10	1782
ABCC12	0
ABCC2	41
ABCC3	2415
ABCC4	22
ABCC5	3116
ABCC8	0
ABCC9	0
ABCD2	161
ABCD3	859
ABCD4	660
ABCE1	3223
ABCF1	8724
ABCF3	3802
ABCG1	98
ABCG4	98
ABCG5	4
ABHD1	1196
ABHD10	428
ABHD11	1107
ABHD12	1238
ABHD12B	45
ABHD13	577
ABHD14A	2515
ABHD14B	5059
ABHD15	128
ABHD16A	2757
ABHD16B	0
ABHD17A	24574
ABHD17B	210
ABHD17C	276
ABHD18	692
ABHD2	2112
ABHD3	28
ABHD4	2111
ABHD5	1041
ABHD6	53
ABHD8	25
ABI1	1928
ABI2	44
ABI3	1648
ABITRAM	555
ABL1	1393
ABL2	1320
ABLIM1	138
ABLIM2	1
ABLIM3	22
ABR	1112
ABRA	0
ABRACL	116
ABRAXAS1	2562
ABRAXAS2	1057
ABT1	935
ABTB1	3824
ABTB2	42
ACAA1	1599
ACAA2	984
ACACA	1549
ACACB	209
ACAD10	2339
ACAD11	762
ACAD8	926
ACAD9	549
ACADL	137
ACADM	1580
ACADS	660
ACADSB	975
ACADVL	102
ACAN	0
ACAP2	5635
ACAP3	3
ACAT1	933
ACAT2	378
ACBD3	1065
ACBD4	122
ACBD5	1878
ACBD6	1073
ACBD7	7
ACCS	178
ACE	3865
ACER1	1
ACER2	181
ACER3	1930
ACHE	15560
ACIN1	12152
ACKR1	917
ACKR2	3
ACKR3	7070
ACKR4	3850
ACLY	2851
ACMSD	3
ACO1	3180
ACO2	2987
ACOD1	34
ACOT11	106
ACOT12	2
ACOT13	220
ACOT7	129
ACOT8	1439
ACOT9	3191
ACOX1	1211
ACOX2	10
ACOX3	398
ACP1	759
ACP2	1177
ACP3	0
ACP5	482
ACP6	1508
ACP7	1969
ACR	0
ACRV1	0
ACSBG1	2
ACSBG2	1344
ACSF2	282
ACSF3	298
ACSL1	419
ACSL3	2944
ACSL4	1499
ACSL5	34
ACSL6	21
ACSS1	6676
ACSS2	2149
ACSS3	0
ACTA1	446
ACTA2	53
ACTB	47480
ACTBL2	0
ACTC1	0
ACTG1	20056
ACTG2	94
ACTL6A	1385
ACTL7A	126
ACTL8	0
ACTL9	0
ACTN1	3647
ACTN2	2
ACTN3	3
ACTN4	7068
ACTR10	2551
ACTR1A	3576
ACTR2	959
ACTR3	2817
ACTR3B	167
ACTR5	1167
ACTR6	387
ACTR8	1740
ACTRT3	0
ACVR1	392
ACVR1B	1160
ACVR1C	2
ACVR2A	1613
ACVR2B	593
ACVRL1	7
ACY1	1577
ACY3	1
ACYP1	40
ACYP2	43
ADA	352
ADA2	318
ADAD1	95
ADAD2	0
ADAL	2370
ADAM10	2131
ADAM11	10
ADAM12	1
ADAM15	812
ADAM17	2092
ADAM19	260
ADAM22	2
ADAM23	3438
ADAM33	731
ADAM8	351
ADAM9	184
ADAMTS1	0
ADAMTS10	7
ADAMTS12	3
ADAMTS13	43
ADAMTS14	0
ADAMTS15	0
ADAMTS17	0
ADAMTS18	0
ADAMTS19	0
ADAMTS2	411
ADAMTS3	0
ADAMTS4	697
ADAMTS5	1
ADAMTS6	96
ADAMTS7	1181
ADAMTS8	2
ADAMTS9	9
ADAMTSL1	0
ADAMTSL2	0
ADAMTSL3	2
ADAMTSL4	95
ADAMTSL5	179
ADAP1	59
ADAP2	81
ADAR	6759
ADARB1	537
ADARB2	0
ADAT1	613
ADAT2	383
ADAT3	396
ADCK1	340
ADCK2	844
ADCK5	1398
ADCY1	0
ADCY10	1
ADCY2	0
ADCY3	71
ADCY4	1
ADCY5	76
ADCY6	1495
ADCY7	330
ADCY8	0
ADCY9	192
ADCYAP1	0
ADCYAP1R1	0
ADD1	4760
ADD2	0
ADD3	12110
ADGB	0
ADGRA1	2
ADGRA2	126
ADGRA3	777
ADGRB1	0
ADGRB2	0
ADGRB3	0
ADGRD1	1
ADGRD2	18
ADGRE5	1488
ADGRF5	0
ADGRG1	4241
ADGRG2	735
ADGRG3	185
ADGRG5	281
ADGRG6	147
ADGRG7	0
ADGRL1	38
ADGRL2	2
ADGRL3	11
ADGRL4	0
ADGRV1	5
ADHFE1	34
ADI1	428
ADIG	18
ADIPOR1	761
ADIPOR2	580
ADIRF	0
ADK	436
ADM	0
ADM2	0
ADNP2	2773
ADO	447
ADORA1	0
ADORA2A	32
ADORA2B	184
ADORA3	6
ADPGK	3026
ADPRH	424
ADPRHL1	876
ADPRM	303
ADPRS	1234
ADRA1A	0
ADRA1B	4
ADRA1D	0
ADRA2A	0
ADRA2B	11
ADRA2C	0
ADRB1	10
ADRB2	7
ADRB3	0
ADRM1	6126
ADSL	1095
ADSS1	5313
ADSS2	560
AEBP1	2
AEBP2	1206
AFAP1	56
AFAP1L1	187
AFAP1L2	2
AFDN	5071
AFF1	5644
AFF2	1129
AFF3	10
AFF4	2811
AFG1L	88
AFG3L2	2835
AFMID	3
AFTPH	2457
AGA	128
AGAP1	306
AGAP2	122
AGAP3	32
AGBL1	0
AGBL2	0
AGBL3	35
AGBL4	0
AGBL5	4132
AGFG1	2773
AGFG2	499
AGGF1	2488
AGK	573
AGL	2036
AGMAT	95
AGMO	2
AGO2	4792
AGO3	297
AGPAT2	863
AGPAT3	16
AGPAT4	393
AGPAT5	800
AGPS	675
AGR2	0
AGR3	0
AGRN	124
AGT	3
AGTPBP1	3832
AGTR1	0
AGTR2	0
AGXT	0
AGXT2	14
AHCTF1	2796
AHCY	1367
AHCYL1	2366
AHCYL2	573
AHDC1	1902
AHI1	2226
AHNAK	3514
AHR	2276
AHRR	0
AHSA1	2511
AHSG	1
AICDA	2
AIDA	983
AIF1	356
AIF1L	6
AIFM1	903
AIFM2	236
